StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:20.322694	1475657540.322694;2016-10-05	11:52:21.324842	1475657541.324842;00:00:01;00:00:30;100;99.8004;99.97;0;0;100;3004;3004;3004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:21.324893	1475657541.324893;2016-10-05	11:52:22.325386	1475657542.325386;00:00:01;00:00:31;100;100;99.971;0;0;100;3104;3104;3104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:22.325438	1475657542.325438;2016-10-05	11:52:23.328032	1475657543.328032;00:00:01;00:00:32;100;99.8004;99.9626;0;0;100;3204;3204;3204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:23.328085	1475657543.328085;2016-10-05	11:52:24.328095	1475657544.328095;00:00:01;00:00:33;100;100;99.9637;0;0;100;3304;3304;3304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:24.328147	1475657544.328147;2016-10-05	11:52:25.330124	1475657545.330124;00:00:01;00:00:34;100;100.899;99.9883;0;0;101;3405;3405;3405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:25.330204	1475657545.330204;2016-10-05	11:52:26.331318	1475657546.331318;00:00:01;00:00:35;100;99.9001;99.9857;0;0;100;3505;3505;3505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:26.331369	1475657546.331369;2016-10-05	11:52:27.333225	1475657547.333225;00:00:01;00:00:36;100;99.9001;99.9806;0;0;100;3605;3605;3605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:27.333284	1475657547.333284;2016-10-05	11:52:28.334638	1475657548.334638;00:00:01;00:00:37;100;99.9001;99.9757;0;0;100;3705;3705;3705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:28.334692	1475657548.334692;2016-10-05	11:52:29.336525	1475657549.336525;00:00:01;00:00:38;100;99.9001;99.9711;0;0;100;3805;3805;3805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:29.336577	1475657549.336577;2016-10-05	11:52:30.338259	1475657550.338259;00:00:01;00:00:39;100;99.9001;99.9693;0;0;100;3905;3905;3905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:30.338311	1475657550.338311;2016-10-05	11:52:31.339588	1475657551.339588;00:00:01;00:00:40;100;100.899;99.99;0;0;101;4006;4006;4006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:31.339640	1475657551.339640;2016-10-05	11:52:32.340966	1475657552.340966;00:00:01;00:00:41;100;99.9001;99.9878;0;0;100;4106;4106;4106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:32.341020	1475657552.341020;2016-10-05	11:52:33.342257	1475657553.342257;00:00:01;00:00:42;100;99.9001;99.9857;0;0;100;4206;4206;4206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:33.342308	1475657553.342308;2016-10-05	11:52:34.343347	1475657554.343347;00:00:01;00:00:43;100;99.9001;99.9837;0;0;100;4306;4306;4306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:34.343398	1475657554.343398;2016-10-05	11:52:35.346111	1475657555.346111;00:00:01;00:00:44;100;99.8004;99.9773;0;0;100;4406;4406;4406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:35.346165	1475657555.346165;2016-10-05	11:52:36.348896	1475657556.348896;00:00:01;00:00:45;100;99.8004;99.9712;0;0;100;4506;4506;4506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:36.348932	1475657556.348932;2016-10-05	11:52:37.350645	1475657557.350645;00:00:01;00:00:46;100;100.899;99.9892;0;0;101;4607;4607;4607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:37.350692	1475657557.350692;2016-10-05	11:52:38.352950	1475657558.352950;00:00:01;00:00:47;100;99.8004;99.9851;0;0;100;4707;4707;4707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:38.352989	1475657558.352989;2016-10-05	11:52:39.353539	1475657559.353539;00:00:01;00:00:48;100;100;99.9834;0;0;100;4807;4807;4807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:39.353593	1475657559.353593;2016-10-05	11:52:40.355032	1475657560.355032;00:00:01;00:00:49;100;99.9001;99.9817;0;0;100;4907;4907;4907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:40.355087	1475657560.355087;2016-10-05	11:52:41.355335	1475657561.355335;00:00:01;00:00:50;100;100;99.982;0;0;100;5007;5007;5007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:41.355398	1475657561.355398;2016-10-05	11:52:42.356242	1475657562.356242;00:00:01;00:00:51;100;100;99.9804;0;0;100;5107;5107;5107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:42.356294	1475657562.356294;2016-10-05	11:52:43.358114	1475657563.358114;00:00:01;00:00:52;100;99.9001;99.977;0;0;100;5207;5207;5207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:43.358167	1475657563.358167;2016-10-05	11:52:44.360057	1475657564.360057;00:00:01;00:00:53;100;100.899;99.9925;0;0;101;5308;5308;5308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:44.360108	1475657564.360108;2016-10-05	11:52:45.361480	1475657565.361480;00:00:01;00:00:54;100;99.9001;99.9908;0;0;100;5408;5408;5408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:45.361533	1475657565.361533;2016-10-05	11:52:46.363268	1475657566.363268;00:00:01;00:00:55;100;99.9001;99.9873;0;0;100;5508;5508;5508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:46.363325	1475657566.363325;2016-10-05	11:52:47.365602	1475657567.365602;00:00:01;00:00:56;100;99.8004;99.9822;0;0;100;5608;5608;5608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:47.365645	1475657567.365645;2016-10-05	11:52:48.367739	1475657568.367739;00:00:01;00:00:57;100;99.8004;99.979;0;0;100;5708;5708;5708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:48.367777	1475657568.367777;2016-10-05	11:52:49.368582	1475657569.368582;00:00:01;00:00:58;100;100;99.9776;0;0;100;5808;5808;5808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:49.368619	1475657569.368619;2016-10-05	11:52:50.370939	1475657570.370939;00:00:01;00:00:59;100;100.798;99.9915;0;0;101;5909;5909;5909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:50.370976	1475657570.370976;2016-10-05	11:52:51.372067	1475657571.372067;00:00:01;00:01:00;100;90.9091;99.8403;0;0;91;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:51.372104	1475657571.372104;2016-10-05	11:52:52.375127	1475657572.375127;00:00:01;00:01:01;100;0;98.2013;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:52.375230	1475657572.375230;2016-10-05	11:52:53.377897	1475657573.377897;00:00:01;00:01:02;100;0;96.6152;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:53.377935	1475657573.377935;2016-10-05	11:52:54.379772	1475657574.379772;00:00:01;00:01:03;100;0;95.0811;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:54.379810	1475657574.379810;2016-10-05	11:52:55.381086	1475657575.381086;00:00:01;00:01:04;100;0;93.5964;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:55.381209	1475657575.381209;2016-10-05	11:52:56.382413	1475657576.382413;00:00:01;00:01:05;100;0;92.1574;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:56.382452	1475657576.382452;2016-10-05	11:52:57.384312	1475657577.384312;00:00:01;00:01:06;100;0;90.7606;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:57.384355	1475657577.384355;2016-10-05	11:52:58.386063	1475657578.386063;00:00:01;00:01:07;100;0;89.4055;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:58.386176	1475657578.386176;2016-10-05	11:52:59.388080	1475657579.388080;00:00:01;00:01:08;100;0;88.0902;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:52:59.388124	1475657579.388124;2016-10-05	11:53:00.390349	1475657580.390349;00:00:01;00:01:09;100;0;86.8131;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:00.390487	1475657580.390487;2016-10-05	11:53:01.391092	1475657581.391092;00:00:01;00:01:10;100;0;85.5737;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:01.391130	1475657581.391130;2016-10-05	11:53:02.393225	1475657582.393225;00:00:01;00:01:11;100;0;84.368;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:02.393263	1475657582.393263;2016-10-05	11:53:03.395796	1475657583.395796;00:00:01;00:01:12;100;0;83.1947;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:03.395858	1475657583.395858;2016-10-05	11:53:04.396237	1475657584.396237;00:00:01;00:01:13;100;0;82.0569;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:04.396304	1475657584.396304;2016-10-05	11:53:05.397089	1475657585.397089;00:00:01;00:01:14;100;0;80.9487;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:05.397129	1475657585.397129;2016-10-05	11:53:06.399983	1475657586.399983;00:00:01;00:01:15;100;0;79.868;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:06.400024	1475657586.400024;2016-10-05	11:53:07.401090	1475657587.401090;00:00:01;00:01:16;100;0;78.8177;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:07.401171	1475657587.401171;2016-10-05	11:53:08.402348	1475657588.402348;00:00:01;00:01:17;100;0;77.7948;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
